timestamp,humor
2025-05-21 22:08:29,Relaxado
2025-05-21 22:10:46,Relaxado
2025-05-21 22:10:51,Relaxado
2025-05-21 22:11:18,Relaxado
2025-05-21 22:11:49,Relaxado
2025-05-21 22:11:52,Aventureiro
2025-05-21 22:12:16,Caseiro
2025-05-21 22:14:20,Relaxado
2025-05-21 22:16:04,Relaxado
2025-05-21 22:17:46,Relaxado
2025-05-21 22:18:26,Relaxado
2025-05-21 22:18:49,Relaxado
2025-05-21 22:19:00,Relaxado
2025-05-21 22:19:50,Relaxado
2025-05-21 22:21:18,Relaxado
2025-05-21 22:21:24,Relaxado
2025-05-21 22:22:17,Relaxado
2025-05-21 22:23:45,Relaxado
2025-05-21 22:25:26,Relaxado
2025-05-21 22:26:20,Relaxado
2025-05-21 22:26:35,Relaxado
2025-05-21 22:30:05,Aventureiro
2025-05-21 22:30:07,Caseiro
2025-05-22 22:53:46,Relaxado
2025-05-22 22:53:56,Relaxado
2025-05-22 22:54:00,Aventureiro
2025-05-22 22:54:04,Aventureiro
2025-05-22 22:55:35,Relaxado
2025-05-22 22:55:37,Relaxado
2025-05-26 21:46:58,Relaxado
2025-05-26 21:51:31,Relaxado
2025-05-26 21:51:39,Relaxado
2025-05-27 19:29:31,Relaxado
